id2,firmid,brndid,sizeid,cityid,yearid,montid,price,quantity,msize,miles,calor_raw,dist,distbutfor,yearcityid,fiscid,prodid,dateid,fisccity,coalid,leadid,import,cdid,share,inshr,outshr,logcondshr,logodds,calor,mcpost,mpost,cpost,apost
51303050203,5,13,3,5,2,3,10.805996945170367,32589.265187030698,613831.078125,0.12099999934434891,113,0.3763982653617859,0.3763982653617859,10,2006,8,4,17,1,0,0,20,0.05309158553290821,0.24345396257414675,0.7565460374258532,-1.5229094080928869,-2.6567449360434314,-0.07500000000000018,0,0,0,0
10102010204,1,1,2,1,2,4,14.826204215690156,17757.191977132552,317712.8671875,0.04209999740123749,110,0.11569342017173767,0.11569342017173767,6,2007,1,5,2,1,1,0,21,0.05589069191413342,0.25015901792484035,0.7498409820751597,-1.4986989342215298,-2.5964633070181087,-0.10499999999999998,0,0,0,0
10103010204,1,1,3,1,2,4,14.868025744703887,14424.488262317986,317712.8671875,0.04209999740123749,110,0.11569342017173767,0.11569342017173767,6,2007,2,5,2,1,1,0,21,0.045401020078312704,0.25015901792484035,0.7498409820751597,-1.7065622138735586,-2.8043265866701375,-0.10499999999999998,0,0,0,0
40402010204,4,4,2,1,2,4,9.9451741840667,6276.980760995589,317712.8671875,0.5410000085830688,102,1.4867018461227417,1.4867018461227417,6,2007,3,5,2,1,0,0,21,0.019756772259686903,0.25015901792484035,0.7498409820751597,-2.5386004555584645,-3.6363648283550436,-0.18500000000000005,0,0,0,0
40403010204,4,4,3,1,2,4,9.999062016412731,3671.0520136547184,317712.8671875,0.5410000085830688,102,1.4867018461227417,1.4867018461227417,6,2007,4,5,2,1,0,0,21,0.011554621775794263,0.25015901792484035,0.7498409820751597,-3.0750112766776816,-4.172775649474261,-0.18500000000000005,0,0,0,0
20502010204,2,5,2,1,2,4,17.273656424141322,3732.8740925205884,317712.8671875,1.2999999523162842,148,3.572481155395508,3.572481155395508,6,2007,5,5,2,0,0,1,21,0.011749206525896266,0.25015901792484035,0.7498409820751597,-3.058311078754767,-4.156075451551346,0.2749999999999999,0,0,0,0
30702010204,3,7,2,1,2,4,15.20271217709895,4276.1774266615475,317712.8671875,0.3179999887943268,166,0.873883843421936,0.873883843421936,6,2007,6,5,2,0,0,1,21,0.01345925163345033,0.25015901792484035,0.7498409820751597,-2.922430063980757,-4.020194436777336,0.45499999999999985,0,0,0,0
51302010204,5,13,2,1,2,4,14.952066449930742,14903.478259576426,317712.8671875,0.18299999833106995,113,0.5028954148292542,0.5028954148292542,6,2007,7,5,2,1,0,0,21,0.04690863921095476,0.25015901792484035,0.7498409820751597,-1.6738949239407475,-2.7716592967373264,-0.07500000000000018,0,0,0,0
51303010204,5,13,3,1,2,4,14.429997436439574,14436.496044850825,317712.8671875,0.18299999833106995,113,0.5028954148292542,0.5028954148292542,6,2007,8,5,2,1,0,0,21,0.045438814526611686,0.25015901792484035,0.7498409820751597,-1.7057301020441147,-2.8034944748406936,-0.07500000000000018,0,0,0,0
10102020204,1,1,2,2,2,4,14.453009400818159,13281.293375074816,344245.5,0.1420000046491623,110,0.3902249038219452,0.3902249038219452,7,2007,1,5,6,1,1,0,22,0.038580877237537795,0.16547994791821233,0.8345200520817877,-1.456093281499967,-3.0741000263093667,-0.10499999999999998,0,0,0,0
10103020204,1,1,3,2,2,4,13.20731433200158,15265.25877034229,344245.5,0.1420000046491623,110,0.3902249038219452,0.3902249038219452,7,2007,2,5,6,1,1,0,22,0.044344105501284085,0.16547994791821233,0.8345200520817877,-1.3168702355910886,-2.9348769804004884,-0.10499999999999998,0,0,0,0
40402020204,4,4,2,2,2,4,9.48325724870131,3962.759937200218,344245.5,0.621999979019165,102,1.7092947959899902,1.7092947959899902,7,2007,3,5,6,1,0,0,22,0.011511435696908798,0.16547994791821233,0.8345200520817877,-2.6655090771620205,-4.28351582197142,-0.18500000000000005,0,0,0,0
40403020204,4,4,3,2,2,4,8.391095303244684,4095.6194371134598,344245.5,0.621999979019165,102,1.7092947959899902,1.7092947959899902,7,2007,4,5,6,1,0,0,22,0.011897379739498294,0.16547994791821233,0.8345200520817877,-2.6325318409475567,-4.250538585756956,-0.18500000000000005,0,0,0,0
20502020204,2,5,2,2,2,4,14.710318804214259,2573.1732837646077,344245.5,1.1749999523162842,148,3.228973150253296,3.228973150253296,7,2007,5,5,6,0,0,1,22,0.007474820393482581,0.16547994791821233,0.8345200520817877,-3.097309935501212,-4.715316680310612,0.2749999999999999,0,0,0,0
30702020204,3,7,2,2,2,4,14.021735890700725,2071.266923856813,344245.5,0.46399998664855957,166,1.2751009464263916,1.2751009464263916,7,2007,6,5,6,0,0,1,22,0.006016830790400492,0.16547994791821233,0.8345200520817877,-3.3142893529399013,-4.932296097749301,0.45499999999999985,0,0,0,0
51302020204,5,13,2,2,2,4,14.292322067073655,6180.68523920484,344245.5,0.22699999809265137,113,0.6238101720809937,0.6238101720809937,7,2007,7,5,6,1,0,0,22,0.017954294941269648,0.16547994791821233,0.8345200520817877,-2.221020668054225,-3.839027412863625,-0.07500000000000018,0,0,0,0
51303020204,5,13,3,2,2,4,12.32328227127659,9535.670444521917,344245.5,0.22699999809265137,113,0.6238101720809937,0.6238101720809937,7,2007,8,5,6,1,0,0,22,0.027700203617830637,0.16547994791821233,0.8345200520817877,-1.7874102628710595,-3.4054170076804593,-0.07500000000000018,0,0,0,0
10102030204,1,1,2,3,2,4,16.457687140272686,2268.328790246313,75346.69921875,0.05140000209212303,110,0.14125041663646698,0.14125041663646698,8,2007,1,5,10,1,1,0,23,0.030105217796745104,0.160686640534219,0.839313359465781,-1.6747576308725274,-3.327885622891775,-0.10499999999999998,0,0,0,0
10103030204,1,1,3,3,2,4,12.92607638508962,1782.0066964228868,75346.69921875,0.05140000209212303,110,0.14125041663646698,0.14125041663646698,8,2007,2,5,10,1,1,0,23,0.023650759952327613,0.160686640534219,0.839313359465781,-1.9160608886207886,-3.569188880640036,-0.10499999999999998,0,0,0,0
40402030204,4,4,2,3,2,4,10.97322936667379,619.9681316894397,75346.69921875,0.5690000057220459,102,1.5636475086212158,1.5636475086212158,8,2007,3,5,10,1,0,0,23,0.008228205589862932,0.160686640534219,0.839313359465781,-2.971888178240368,-4.625016170259616,-0.18500000000000005,0,0,0,0
40403030204,4,4,3,3,2,4,8.49828914219852,1254.4464043220587,75346.69921875,0.5690000057220459,102,1.5636475086212158,1.5636475086212158,8,2007,4,5,10,1,0,0,23,0.016648989502248693,0.160686640534219,0.839313359465781,-2.267106612304204,-3.920234604323451,-0.18500000000000005,0,0,0,0
20502030204,2,5,2,3,2,4,14.018906839169546,853.4427218218067,75346.69921875,2.3480000495910645,148,6.452450752258301,6.452450752258301,8,2007,5,5,10,0,0,1,23,0.01132687603665361,0.160686640534219,0.839313359465781,-2.652277824232712,-4.30540581625196,0.2749999999999999,0,0,0,0
30702030204,3,7,2,3,2,4,14.225466091459984,1146.9750849864263,75346.69921875,0,166,0,0,8,2007,6,5,10,0,0,1,23,0.015222632137560206,0.160686640534219,0.839313359465781,-2.3566728594591115,-4.009800851478359,0.45499999999999985,0,0,0,0
51302030204,5,13,2,3,2,4,17.272135295474875,1232.8462860429045,75346.69921875,0.7409999966621399,113,2.0363142490386963,2.0363142490386963,8,2007,7,5,10,1,0,0,23,0.016362313131510226,0.160686640534219,0.839313359465781,-2.2844754256966064,-3.9376034177158536,-0.07500000000000018,0,0,0,0
51303030204,5,13,3,3,2,4,12.749875596282003,2949.1938572713643,75346.69921875,0.7409999966621399,113,2.0363142490386963,2.0363142490386963,8,2007,8,5,10,1,0,0,23,0.0391416463873106,0.160686640534219,0.839313359465781,-1.4122691111899572,-3.0653971032092047,-0.07500000000000018,0,0,0,0
10102040204,1,1,2,4,2,4,13.436315657392846,7181.6722135423715,361799.3671875,0.1469999998807907,110,0.40396517515182495,0.40396517515182495,9,2007,1,5,14,1,1,0,24,0.019849874999423422,0.1655559278270176,0.8344440721729824,-2.121111360365221,-3.738568011435843,-0.10499999999999998,0,0,0,0
10103040204,1,1,3,4,2,4,10.804496967538578,15982.78849991446,361799.3671875,0.1469999998807907,110,0.40396517515182495,0.40396517515182495,9,2007,2,5,14,1,1,0,24,0.04417583320877256,0.1655559278270176,0.8344440721729824,-1.3211311906469412,-2.938587841717563,-0.10499999999999998,0,0,0,0
40402040204,4,4,2,4,2,4,9.175878135781094,6339.583871703235,361799.3671875,0.4009999930858612,102,1.1019729375839233,1.1019729375839233,9,2007,3,5,14,1,0,0,24,0.017522374129576048,0.1655559278270176,0.8344440721729824,-2.2458304842136907,-3.8632871352843123,-0.18500000000000005,0,0,0,0
40403040204,4,4,3,4,2,4,7.056534772207546,12797.432953046504,361799.3671875,0.4009999930858612,102,1.1019729375839233,1.1019729375839233,9,2007,4,5,14,1,0,0,24,0.03537162890175627,0.1655559278270176,0.8344440721729824,-1.5433990148613104,-3.160855665931932,-0.18500000000000005,0,0,0,0
20502040204,2,5,2,4,2,4,15.124869785242616,4056.623592925382,361799.3671875,1.9570000171661377,148,5.377958297729492,5.377958297729492,9,2007,5,5,14,0,0,1,24,0.011212356794485671,0.1655559278270176,0.8344440721729824,-2.6922926148691997,-4.309749265939821,0.2749999999999999,0,0,0,0
30702040204,3,7,2,4,2,4,14.14796272603727,3802.838498754784,361799.3671875,0.3610000014305115,166,0.9920505881309509,0.9920505881309509,9,2007,6,5,14,0,0,1,24,0.010510904229370831,0.1655559278270176,0.8344440721729824,-2.7568958538875745,-4.374352504958196,0.45499999999999985,0,0,0,0
51302040204,5,13,2,4,2,4,13.693844961527589,3071.2057953081885,361799.3671875,0.42899999022483826,113,1.178918719291687,1.178918719291687,9,2007,7,5,14,1,0,0,24,0.008488698637542275,0.1655559278270176,0.8344440721729824,-2.970573363443067,-4.588030014513689,-0.07500000000000018,0,0,0,0
51303040204,5,13,3,4,2,4,10.156837876987918,6665.884496759469,361799.3671875,0.42899999022483826,113,1.178918719291687,1.178918719291687,9,2007,8,5,14,1,0,0,24,0.018424256926090534,0.1655559278270176,0.8344440721729824,-2.1956409626140623,-3.813097613684684,-0.07500000000000018,0,0,0,0
10102050204,1,1,2,5,2,4,13.112273092683989,21050.723024101382,613831.078125,0.2720000147819519,110,0.7474730610847473,0.7474730610847473,10,2007,1,5,18,1,1,0,25,0.03429400005031129,0.20087408997788112,0.7991259100221189,-1.767707880533124,-3.1485481046357067,-0.10499999999999998,0,0,0,0
10103050204,1,1,3,5,2,4,10.767115676591217,37435.55023980823,613831.078125,0.2720000147819519,110,0.7474730610847473,0.7474730610847473,10,2007,2,5,18,1,1,0,25,0.06098673002051045,0.20087408997788112,0.7991259100221189,-1.1920219938962988,-2.5728622179988814,-0.10499999999999998,0,0,0,0
40402050204,4,4,2,5,2,4,8.739279290825953,5642.08048539822,613831.078125,0.30399999022483826,102,0.8354109525680542,0.8354109525680542,10,2007,3,5,18,1,0,0,25,0.009191584926967923,0.20087408997788112,0.7991259100221189,-3.0843899101298664,-4.465230134232449,-0.18500000000000005,0,0,0,0
40403050204,4,4,3,5,2,4,7.347197714931275,10312.543174479244,613831.078125,0.30399999022483826,102,0.8354109525680542,0.8354109525680542,10,2007,4,5,18,1,0,0,25,0.01680029497036839,0.20087408997788112,0.7991259100221189,-2.481281849741741,-3.862122073844324,-0.18500000000000005,0,0,0,0
20502050204,2,5,2,5,2,4,15.237309964108334,4762.195058762486,613831.078125,1.5440000295639038,148,4.243008613586426,4.243008613586426,10,2007,5,5,18,0,0,1,25,0.007758152411098216,0.20087408997788112,0.7991259100221189,-3.253934079263283,-4.634774303365866,0.2749999999999999,0,0,0,0
30702050204,3,7,2,5,2,4,13.544621790315217,4188.3438343058415,613831.078125,0.20900000631809235,166,0.574345052242279,0.574345052242279,10,2007,6,5,18,0,0,1,25,0.0068232840981259845,0.20087408997788112,0.7991259100221189,-3.3823373984896596,-4.763177622592242,0.45499999999999985,0,0,0,0
51302050204,5,13,2,5,2,4,12.837976128275603,14840.910902690184,613831.078125,0.12099999934434891,113,0.33251556754112244,0.33251556754112244,10,2007,7,5,18,1,0,0,25,0.024177516309573356,0.20087408997788112,0.7991259100221189,-2.117255170571587,-3.4980953946741695,-0.07500000000000018,0,0,0,0
51303050204,5,13,3,5,2,4,11.159525934659202,25070.412498955422,613831.078125,0.12099999934434891,113,0.33251556754112244,0.33251556754112244,10,2007,8,5,18,1,0,0,25,0.040842527190925494,0.20087408997788112,0.7991259100221189,-1.592954422087775,-2.9737946461903575,-0.07500000000000018,0,0,0,0
10102010301,1,1,2,1,3,1,15.030104482200258,16308.28356559084,317712.8671875,0.04209999740123749,110,0.11400189250707626,0.11400189250707626,11,2007,1,6,2,1,1,0,26,0.05133025838694288,0.20679377074582614,0.7932062292541738,-1.3934416096634756,-2.73780283953746,-0.10499999999999998,0,0,0,0
10103010301,1,1,3,1,3,1,14.963734556871907,11335.86777931963,317712.8671875,0.04209999740123749,110,0.11400189250707626,0.11400189250707626,11,2007,2,6,2,1,1,0,26,0.03567959925472488,0.20679377074582614,0.7932062292541738,-1.757142944063119,-3.101504173937103,-0.10499999999999998,0,0,0,0
40402010301,4,4,2,1,3,1,9.871622984328361,5438.696831480957,317712.8671875,0.5410000085830688,102,1.4649651050567627,1.4649651050567627,11,2007,3,6,2,1,0,0,26,0.01711827688826742,0.20679377074582614,0.7932062292541738,-2.491575303463425,-3.835936533337409,-0.18500000000000005,0,0,0,0
40403010301,4,4,3,1,3,1,9.960908670906838,2764.4030640861233,317712.8671875,0.5410000085830688,102,1.4649651050567627,1.4649651050567627,11,2007,4,6,2,1,0,0,26,0.008700947772614747,0.20679377074582614,0.7932062292541738,-3.1682900609536846,-4.512651290827669,-0.18500000000000005,0,0,0,0
20502010301,2,5,2,1,3,1,17.385833169426103,3160.71517984619,317712.8671875,1.2999999523162842,148,3.5202486515045166,3.5202486515045166,11,2007,5,6,2,0,0,1,26,0.009948338598388829,0.20679377074582614,0.7932062292541738,-3.034316457869446,-4.37867768774343,0.2749999999999999,0,0,0,0
30702010301,3,7,2,1,3,1,15.76650005226187,3318.995437045014,317712.8671875,0.3179999887943268,166,0.8611069917678833,0.8611069917678833,11,2007,6,6,2,0,0,1,26,0.010446525085451734,0.20679377074582614,0.7932062292541738,-2.985452624658511,-4.329813854532495,0.45499999999999985,0,0,0,0
51302010301,5,13,2,1,3,1,14.956362745368907,13054.666101230836,317712.8671875,0.18299999833106995,113,0.4955427050590515,0.4955427050590515,11,2007,7,6,2,1,0,0,26,0.04108951021340459,0.20679377074582614,0.7932062292541738,-1.6159691570864883,-2.9603303869604725,-0.07500000000000018,0,0,0,0
51303010301,5,13,3,1,3,1,14.838381988649457,10319.41386157139,317712.8671875,0.18299999833106995,113,0.4955427050590515,0.4955427050590515,11,2007,8,6,2,1,0,0,26,0.03248031454603106,0.20679377074582614,0.7932062292541738,-1.8510878205161945,-3.1954490503901787,-0.07500000000000018,0,0,0,0
10102020301,1,1,2,2,3,1,14.822478753784097,13225.803647466562,344245.5,0.1420000046491623,110,0.3845194876194,0.3845194876194,12,2007,1,6,6,1,1,0,27,0.03841968492679371,0.1409781058386958,0.8590218941613041,-1.3000346440349861,-3.1072244530771087,-0.10499999999999998,0,0,0,0
10103020301,1,1,3,2,3,1,13.546022606879875,10891.018350420778,344245.5,0.1420000046491623,110,0.3845194876194,0.3845194876194,12,2007,2,6,6,1,1,0,27,0.031637358659505434,0.1409781058386958,0.8590218941613041,-1.4942659422191633,-3.301455751261286,-0.10499999999999998,0,0,0,0
40402020301,4,4,2,2,3,1,9.36281763281314,3924.4876551306747,344245.5,0.621999979019165,102,1.684303641319275,1.684303641319275,12,2007,3,6,6,1,0,0,27,0.011400258406081342,0.1409781058386958,0.8590218941613041,-2.514968578237916,-4.322158387280038,-0.18500000000000005,0,0,0,0
40403020301,4,4,3,2,3,1,8.609231820568612,3289.3201501580847,344245.5,0.621999979019165,102,1.684303641319275,1.684303641319275,12,2007,4,6,6,1,0,0,27,0.009555158019954029,0.1409781058386958,0.8590218941613041,-2.6915234850926586,-4.498713294134781,-0.18500000000000005,0,0,0,0
20502020301,2,5,2,2,3,1,14.862103122246832,2467.693711934635,344245.5,1.1749999523162842,148,3.181763172149658,3.181763172149658,12,2007,5,6,6,0,0,1,27,0.0071684124031676085,0.1409781058386958,0.8590218941613041,-2.9789203926399166,-4.786110201682039,0.2749999999999999,0,0,0,0
30702020301,3,7,2,2,3,1,14.771446302547425,1615.7492339617536,344245.5,0.46399998664855957,166,1.256458044052124,1.256458044052124,12,2007,6,6,6,0,0,1,27,0.004693595802884144,0.1409781058386958,0.8590218941613041,-3.4024056161735095,-5.209595425215632,0.45499999999999985,0,0,0,0
51302020301,5,13,2,2,3,1,14.308633370119265,6510.646183012038,344245.5,0.22699999809265137,113,0.6146895885467529,0.6146895885467529,12,2007,7,6,6,1,0,0,27,0.018912799682238513,0.1409781058386958,0.8590218941613041,-2.008765675869533,-3.815955484911656,-0.07500000000000018,0,0,0,0
51303020301,5,13,3,2,3,1,12.940304638627442,6606.359601410223,344245.5,0.22699999809265137,113,0.6146895885467529,0.6146895885467529,12,2007,8,6,6,1,0,0,27,0.01919083793807101,0.1409781058386958,0.8590218941613041,-1.994171626165046,-3.8013614352071685,-0.07500000000000018,0,0,0,0
10102030301,1,1,2,3,3,1,16.453775790454653,2181.3182526061496,75346.69921875,0.05140000209212303,110,0.13918523490428925,0.13918523490428925,13,2007,1,6,10,1,1,0,28,0.028950415548705675,0.15947927227894124,0.8405207277210588,-1.706329401486095,-3.368437055793719,-0.10499999999999998,0,0,0,0
10103030301,1,1,3,3,3,1,13.034282639188572,1922.4764715117192,75346.69921875,0.05140000209212303,110,0.13918523490428925,0.13918523490428925,13,2007,2,6,10,1,1,0,28,0.02551507221212567,0.15947927227894124,0.8405207277210588,-1.8326446147209128,-3.494752269028537,-0.10499999999999998,0,0,0,0
40402030301,4,4,2,3,3,1,10.720745890348198,656.3146553210983,75346.69921875,0.5690000057220459,102,1.540785789489746,1.540785789489746,13,2007,3,6,10,1,0,0,28,0.008710595979999805,0.15947927227894124,0.8405207277210588,-2.9073737460934943,-4.569481400401118,-0.18500000000000005,0,0,0,0
40403030301,4,4,3,3,3,1,8.568636471993848,1344.859884228492,75346.69921875,0.5690000057220459,102,1.540785789489746,1.540785789489746,13,2007,4,6,10,1,0,0,28,0.01784895553717666,0.15947927227894124,0.8405207277210588,-2.1899689662258544,-3.852076620533478,-0.18500000000000005,0,0,0,0
20502030301,2,5,2,3,3,1,14.068474920680492,771.5837191058979,75346.69921875,2.3480000495910645,148,6.3581109046936035,6.3581109046936035,13,2007,5,6,10,0,0,1,28,0.01024044486495421,0.15947927227894124,0.8405207277210588,-2.745568896905205,-4.407676551212829,0.2749999999999999,0,0,0,0
30702030301,3,7,2,3,3,1,14.542865391694512,1049.5354614446903,75346.69921875,0,166,0,0,13,2007,6,6,10,0,0,1,28,0.013929415254112601,0.15947927227894124,0.8405207277210588,-2.437911149956097,-4.100018804263721,0.45499999999999985,0,0,0,0
51302030301,5,13,2,3,3,1,16.58156697471824,1110.4595550473957,75346.69921875,0.7409999966621399,113,2.0065417289733887,2.0065417289733887,13,2007,7,6,10,1,0,0,28,0.014737998698834284,0.15947927227894124,0.8405207277210588,-2.3814848553577423,-4.043592509665366,-0.07500000000000018,0,0,0,0
51303030301,5,13,3,3,3,1,12.66634291144986,2979.6887607610765,75346.69921875,0.7409999966621399,113,2.0065417289733887,2.0065417289733887,13,2007,8,6,10,1,0,0,28,0.03954637418303232,0.15947927227894124,0.8405207277210588,-1.394439946193063,-3.056547600500687,-0.07500000000000018,0,0,0,0
10102040301,1,1,2,4,3,1,13.9595458275064,5389.84495859428,361799.3671875,0.1469999998807907,110,0.3980588912963867,0.3980588912963867,14,2007,1,6,14,1,1,0,29,0.014897331082950818,0.1353276355432877,0.8646723644567123,-2.2065166931928726,-4.061168590808869,-0.10499999999999998,0,0,0,0
10103040301,1,1,3,4,3,1,10.786100007664812,14289.080994979682,361799.3671875,0.1469999998807907,110,0.3980588912963867,0.3980588912963867,14,2007,2,6,14,1,1,0,29,0.03949448863345984,0.1353276355432877,0.8646723644567123,-1.2315376342451616,-3.086189531861158,-0.10499999999999998,0,0,0,0
40402040301,4,4,2,4,3,1,8.996908281576587,5256.076745699029,361799.3671875,0.4009999930858612,102,1.085861325263977,1.085861325263977,14,2007,3,6,14,1,0,0,29,0.014527600715716852,0.1353276355432877,0.8646723644567123,-2.231648430444169,-4.086300328060165,-0.18500000000000005,0,0,0,0
40403040301,4,4,3,4,3,1,6.995635220557106,9779.55706214199,361799.3671875,0.4009999930858612,102,1.085861325263977,1.085861325263977,14,2007,4,6,14,1,0,0,29,0.027030332137296977,0.1353276355432877,0.8646723644567123,-1.6107391202092236,-3.46539101782522,-0.18500000000000005,0,0,0,0
20502040301,2,5,2,4,3,1,15.123329661327517,3064.650575204423,361799.3671875,1.9570000171661377,148,5.299328327178955,5.299328327178955,14,2007,5,6,14,0,0,1,29,0.008470580252884162,0.1353276355432877,0.8646723644567123,-2.771099754998926,-4.625751652614922,0.2749999999999999,0,0,0,0
30702040301,3,7,2,4,3,1,14.687241739010659,2723.9567297331987,361799.3671875,0.3610000014305115,166,0.9775460362434387,0.9775460362434387,14,2007,6,6,14,0,0,1,29,0.00752891513025098,0.1353276355432877,0.8646723644567123,-2.8889478097259724,-4.743599707341969,0.45499999999999985,0,0,0,0
51302040301,5,13,2,4,3,1,13.47591594988915,2622.9520392341683,361799.3671875,0.42899999022483826,113,1.16168212890625,1.16168212890625,14,2007,7,6,14,1,0,0,29,0.0072497419208443275,0.1353276355432877,0.8646723644567123,-2.9267328970423536,-4.78138479465835,-0.07500000000000018,0,0,0,0
51303040301,5,13,3,4,3,1,9.972628492100746,5835.333796955352,361799.3671875,0.42899999022483826,113,1.16168212890625,1.16168212890625,14,2007,8,6,14,1,0,0,29,0.01612864566988375,0.1353276355432877,0.8646723644567123,-2.1271018429678348,-3.981753740583831,-0.07500000000000018,0,0,0,0
10102050301,1,1,2,5,3,1,13.25499329119786,24416.26030683987,613831.078125,0.2720000147819519,110,0.7365443706512451,0.7365443706512451,15,2007,1,6,18,1,1,0,30,0.039776839552375626,0.18254831898861784,0.8174516810113821,-1.5237300774466618,-3.0229069731139275,-0.10499999999999998,0,0,0,0
10103050301,1,1,3,5,3,1,11.587846845072162,28991.378325688413,613831.078125,0.2720000147819519,110,0.7365443706512451,0.7365443706512451,15,2007,2,6,18,1,1,0,30,0.04723022238340405,0.18254831898861784,0.8174516810113821,-1.351980907143817,-2.8511578028110827,-0.10499999999999998,0,0,0,0
40402050301,4,4,2,5,3,1,8.876615635937979,5492.553504779295,613831.078125,0.30399999022483826,102,0.8231966495513916,0.8231966495513916,15,2007,3,6,18,1,0,0,30,0.008947988625073813,0.18254831898861784,0.8174516810113821,-3.015586127159323,-4.514763022826589,-0.18500000000000005,0,0,0,0
40403050301,4,4,3,5,3,1,7.633584483859704,8418.96003342867,613831.078125,0.30399999022483826,102,0.8231966495513916,0.8231966495513916,15,2007,4,6,18,1,0,0,30,0.013715434642288086,0.18254831898861784,0.8174516810113821,-2.588493084657169,-4.087669980324435,-0.18500000000000005,0,0,0,0
20502050301,2,5,2,5,3,1,14.889756937430667,4496.087345691206,613831.078125,1.5440000295639038,148,4.180972576141357,4.180972576141357,15,2007,5,6,18,0,0,1,30,0.00732463295834563,0.18254831898861784,0.8174516810113821,-3.215771853988854,-4.71494874965612,0.2749999999999999,0,0,0,0
30702050301,3,7,2,5,3,1,14.290014832008591,3271.487368161651,613831.078125,0.20900000631809235,166,0.5659477114677429,0.5659477114677429,15,2007,6,6,18,0,0,1,30,0.005329621592563692,0.18254831898861784,0.8174516810113821,-3.5337346596700794,-5.032911555337345,0.45499999999999985,0,0,0,0
51302050301,5,13,2,5,3,1,13.03506256390172,16014.778412636815,613831.078125,0.12099999934434891,113,0.3276539146900177,0.3276539146900177,15,2007,7,6,18,1,0,0,30,0.02608987876852918,0.18254831898861784,0.8174516810113821,-1.945467447087281,-3.444644342754547,-0.07500000000000018,0,0,0,0
51303050301,5,13,3,5,3,1,11.453876341502315,20952.326157463784,613831.078125,0.12099999934434891,113,0.3276539146900177,0.3276539146900177,15,2007,8,6,18,1,0,0,30,0.034133700466037774,0.18254831898861784,0.8174516810113821,-1.676729719840447,-3.1759066155077127,-0.07500000000000018,0,0,0,0
10102010302,1,1,2,1,3,2,14.866826726101744,19433.257721872706,317712.8671875,0.04209999740123749,110,0.12356279045343399,0.12356279045343399,11,2007,1,7,2,1,1,0,31,0.06116610225422209,0.2695565776364411,0.730443422363559,-1.4831851525543416,-2.4800586262955404,-0.10499999999999998,0,0,0,0
10103010302,1,1,3,1,3,2,14.49898482221567,16016.105816264771,317712.8671875,0.04209999740123749,110,0.12356279045343399,0.12356279045343399,11,2007,2,7,2,1,1,0,31,0.05041063006998951,0.2695565776364411,0.730443422363559,-1.6765762369617063,-2.673449710702905,-0.10499999999999998,0,0,0,0
40402010302,4,4,2,1,3,2,9.997055504816718,6850.753124274032,317712.8671875,0.5410000085830688,102,1.5878260135650635,1.5878260135650635,11,2007,3,7,2,1,0,0,31,0.021562718516625338,0.2695565776364411,0.730443422363559,-2.5258124750422812,-3.52268594878348,-0.18500000000000005,0,0,0,0
40403010302,4,4,3,1,3,2,9.827374673079245,3638.6425035635807,317712.8671875,0.5410000085830688,102,1.5878260135650635,1.5878260135650635,11,2007,4,7,2,1,0,0,31,0.011452612970239622,0.2695565776364411,0.730443422363559,-3.1585603929140564,-4.1554338666552555,-0.18500000000000005,0,0,0,0
20502010302,2,5,2,1,3,2,16.43544043346609,5910.127728873557,317712.8671875,1.2999999523162842,148,3.8154780864715576,3.8154780864715576,11,2007,5,7,2,0,0,1,31,0.018602103783809495,0.2695565776364411,0.730443422363559,-2.6735036229073694,-3.670377096648568,0.2749999999999999,0,0,0,0
30702010302,3,7,2,1,3,2,15.824978362704785,4044.4740669904822,317712.8671875,0.3179999887943268,166,0.9333246350288391,0.9333246350288391,11,2007,6,7,2,0,0,1,31,0.012729966220107835,0.2695565776364411,0.730443422363559,-3.0528195448868427,-4.049693018628042,0.45499999999999985,0,0,0,0
51302010302,5,13,2,1,3,2,14.914659448206443,14880.746123401514,317712.8671875,0.18299999833106995,113,0.5371019244194031,0.5371019244194031,11,2007,7,7,2,1,0,0,31,0.04683708990174314,0.2695565776364411,0.730443422363559,-1.7501028955728268,-2.7469763693140257,-0.07500000000000018,0,0,0,0
51303010302,5,13,3,1,3,2,14.355767030011917,14867.486064882993,317712.8671875,0.18299999833106995,113,0.5371019244194031,0.5371019244194031,11,2007,8,7,2,1,0,0,31,0.046795353919704054,0.2695565776364411,0.730443422363559,-1.7509943811113822,-2.747867854852581,-0.07500000000000018,0,0,0,0
10102020302,1,1,2,2,3,2,14.269069059832422,14833.404224584749,344245.5,0.1420000046491623,110,0.4167676270008087,0.4167676270008087,12,2007,1,7,6,1,1,0,32,0.04308960966689397,0.183317046918798,0.816682953081202,-1.4479352575915823,-2.941969064187835,-0.10499999999999998,0,0,0,0
10103020302,1,1,3,2,3,2,13.52757608521834,15155.022751119948,344245.5,0.1420000046491623,110,0.4167676270008087,0.4167676270008087,12,2007,2,7,6,1,1,0,32,0.044023880489708504,0.183317046918798,0.816682953081202,-1.4264849255324619,-2.9205187321287145,-0.10499999999999998,0,0,0,0
40402020302,4,4,2,2,3,2,9.163142213238535,4930.811466044359,344245.5,0.621999979019165,102,1.8255594968795776,1.8255594968795776,12,2007,3,7,6,1,0,0,32,0.014323532089872951,0.183317046918798,0.816682953081202,-2.5493133651849105,-4.043347171781163,-0.18500000000000005,0,0,0,0
