market_ids,product_ids,firm_ids,shares,prices,calor,sizeid,import,msize,inshr,outshr,logcondshr,logodds,firmid,brndid,cityid,yearid,montid,fiscid,fisccity,coalid,leadid,mpost,cpost,apost,mcpost,dist,distbutfor,coalpost,num_products,sum_dist,sumdist_abi,sumdist_mc,z_inc_const,z_inc_calor,z_inc_size,z_inc_import,mean_income
17,8,5,0.039305439745285164,12.078645124289189,-0.07500000000000018,3,0,344245.5,0.22438453973139114,0.7756154602686088,-1.7419983500402512,-2.9822939312641052,5,13,2,2,3,2006,5,1,0,0,0,0,0,0.7061355710029602,0.7061355710029602,0,8,11.263951241970062,0,11.263951241970062,-5.216672521112498,0.39125043908343826,-15.650017563337494,-0,-5.216672521112498
18,1,1,0.03727420324085113,15.91628736616401,-0.10499999999999998,2,0,75346.69921875,0.2215190307364743,0.7784809692635257,-1.7822070180799048,-3.039043060324054,1,1,3,2,3,2006,9,1,1,0,0,0,0,0.1598915010690689,0.1598915010690689,0,8,15.773887664079666,15.773887664079666,0,9.921289657287502,-1.0417354140151875,19.842579314575005,0,9.921289657287502
18,2,1,0.04167048249939075,12.263471606966327,-0.10499999999999998,3,0,75346.69921875,0.2215190307364743,0.7784809692635257,-1.67071547891427,-2.9275515211584193,1,1,3,2,3,2006,9,1,1,0,0,0,0,0.1598915010690689,0.1598915010690689,0,8,15.773887664079666,15.773887664079666,0,9.921289657287502,-1.0417354140151875,29.763868971862507,0,9.921289657287502
18,3,4,0.012067526135126507,10.639320318306428,-0.18500000000000005,2,0,75346.69921875,0.2215190307364743,0.7784809692635257,-2.909990449045589,-4.166826491289738,4,4,3,2,3,2006,9,1,0,0,0,0,0,1.7700051069259644,1.7700051069259644,0,8,15.773887664079666,0,15.773887664079666,9.921289657287502,-1.8354385865981886,19.842579314575005,0,9.921289657287502
18,4,4,0.02606470274601752,8.3010243235502,-0.18500000000000005,3,0,75346.69921875,0.2215190307364743,0.7784809692635257,-2.1399264895202528,-3.396762531764402,4,4,3,2,3,2006,9,1,0,0,0,0,0,1.7700051069259644,1.7700051069259644,0,8,15.773887664079666,0,15.773887664079666,9.921289657287502,-1.8354385865981886,29.763868971862507,0,9.921289657287502
18,5,2,0.027214928005490018,13.118714694593061,0.2749999999999999,2,1,75346.69921875,0.2215190307364743,0.7784809692635257,-2.09674285685611,-3.3535788991002593,2,5,3,2,3,2006,9,0,0,0,0,0,0,7.303993225097656,7.303993225097656,0,8,15.773887664079666,0,0,9.921289657287502,2.728354655754062,19.842579314575005,9.921289657287502,9.921289657287502
18,6,3,0.02034262486612185,13.792974851153987,0.45499999999999985,2,1,75346.69921875,0.2215190307364743,0.7784809692635257,-2.3877900715812164,-3.6446261138253657,3,7,3,2,3,2006,9,0,0,0,0,0,0,0,0,0,8,15.773887664079666,0,0,9.921289657287502,4.514186794065812,19.842579314575005,9.921289657287502,9.921289657287502
18,7,5,0.017683072014908978,16.734121179651176,-0.07500000000000018,2,0,75346.69921875,0.2215190307364743,0.7784809692635257,-2.5279007047256874,-3.7847367469698368,5,13,3,2,3,2006,9,1,0,0,0,0,0,2.3050506114959717,2.3050506114959717,0,8,15.773887664079666,0,15.773887664079666,9.921289657287502,-0.7440967242965645,19.842579314575005,0,9.921289657287502
18,8,5,0.03920149122856756,12.649439327442067,-0.07500000000000018,3,0,75346.69921875,0.2215190307364743,0.7784809692635257,-1.7317937157227026,-2.988629757966852,5,13,3,2,3,2006,9,1,0,0,0,0,0,2.3050506114959717,2.3050506114959717,0,8,15.773887664079666,0,15.773887664079666,9.921289657287502,-0.7440967242965645,29.763868971862507,0,9.921289657287502
19,1,1,0.018673707098640906,13.6452764957485,-0.10499999999999998,2,0,361799.3671875,0.20020355068721618,0.7997964493127838,-2.3722181054677813,-3.7572407599775324,1,1,4,2,3,2006,13,1,1,0,0,0,0,0.45727723836898804,0.45727723836898804,0,8,13.289036393165588,13.289036393165588,0,-3.8758378075124993,0.40696296978881236,-7.751675615024999,-0,-3.8758378075124993
19,2,1,0.04866932943021889,10.479976623646325,-0.10499999999999998,3,0,361799.3671875,0.20020355068721618,0.7997964493127838,-1.4142855565612056,-2.7993082110709566,1,1,4,2,3,2006,13,1,1,0,0,0,0,0.45727723836898804,0.45727723836898804,0,8,13.289036393165588,13.289036393165588,0,-3.8758378075124993,0.40696296978881236,-11.627513422537497,-0,-3.8758378075124993
19,3,4,0.021444976613435182,8.658805731319891,-0.18500000000000005,2,0,361799.3671875,0.20020355068721618,0.7997964493127838,-2.2338441749929223,-3.6188668295026734,4,4,4,2,3,2006,13,1,0,0,0,0,0,1.247402548789978,1.247402548789978,0,8,13.289036393165588,0,13.289036393165588,-3.8758378075124993,0.7170299943898126,-7.751675615024999,-0,-3.8758378075124993
19,4,4,0.04463771211113531,7.143696938538978,-0.18500000000000005,3,0,361799.3671875,0.20020355068721618,0.7997964493127838,-1.500755537655294,-2.885778192165045,4,4,4,2,3,2006,13,1,0,0,0,0,0,1.247402548789978,1.247402548789978,0,8,13.289036393165588,0,13.289036393165588,-3.8758378075124993,0.7170299943898126,-11.627513422537497,-0,-3.8758378075124993
19,5,2,0.020782796867433652,14.328233625340445,0.2749999999999999,2,1,361799.3671875,0.20020355068721618,0.7997964493127838,-2.265209031612168,-3.650231686121919,2,5,4,2,3,2006,13,0,0,0,0,0,0,6.087697505950928,6.087697505950928,0,8,13.289036393165588,0,0,-3.8758378075124993,-1.065855397065937,-7.751675615024999,-3.8758378075124993,-3.8758378075124993
19,6,3,0.013601284867698328,13.443296362670877,0.45499999999999985,2,1,361799.3671875,0.20020355068721618,0.7997964493127838,-2.6891703385787005,-4.0741929930884515,3,7,4,2,3,2006,13,0,0,0,0,0,0,1.1229734420776367,1.1229734420776367,0,8,13.289036393165588,0,0,-3.8758378075124993,-1.7635062024181867,-7.751675615024999,-3.8758378075124993,-3.8758378075124993
19,7,5,0.009719975869761917,13.397609929549759,-0.07500000000000018,2,0,361799.3671875,0.20020355068721618,0.7997964493127838,-3.0251514664897408,-4.410174120999492,5,13,4,2,3,2006,13,1,0,0,0,0,0,1.334502935409546,1.334502935409546,0,8,13.289036393165588,0,13.289036393165588,-3.8758378075124993,0.29068783556343814,-7.751675615024999,-0,-3.8758378075124993
19,8,5,0.022673767828891977,9.98118443256109,-0.07500000000000018,3,0,361799.3671875,0.20020355068721618,0.7997964493127838,-2.1781259484114543,-3.5631486029212054,5,13,4,2,3,2006,13,1,0,0,0,0,0,1.334502935409546,1.334502935409546,0,8,13.289036393165588,0,13.289036393165588,-3.8758378075124993,0.29068783556343814,-11.627513422537497,-0,-3.8758378075124993
20,1,1,0.034835307142952514,13.244360105259357,-0.10499999999999998,2,0,613831.078125,0.24345396257414675,0.7565460374258532,-1.9442964137212417,-3.0781319416717863,1,1,5,2,3,2006,17,1,1,0,0,0,0,0.8461185097694397,0.8461185097694397,0,8,9.789466202259064,9.789466202259064,0,-3.6770073469124993,0.38608577142581235,-7.354014693824999,-0,-3.6770073469124993
20,2,1,0.0749634745200839,10.655204245590951,-0.10499999999999998,3,0,613831.078125,0.24345396257414675,0.7565460374258532,-1.1779268707323163,-2.311762398682861,1,1,5,2,3,2006,17,1,1,0,0,0,0,0.8461185097694397,0.8461185097694397,0,8,9.789466202259064,9.789466202259064,0,-3.6770073469124993,0.38608577142581235,-11.031022040737497,-0,-3.6770073469124993
20,3,4,0.010521612302578804,8.66519944496289,-0.18500000000000005,2,0,613831.078125,0.24345396257414675,0.7565460374258532,-3.1414964029758634,-4.2753319309264075,4,4,5,2,3,2006,17,1,0,0,0,0,0,0.9456617832183838,0.9456617832183838,0,8,9.789466202259064,0,9.789466202259064,-3.6770073469124993,0.6802463591788126,-7.354014693824999,-0,-3.6770073469124993
20,4,4,0.024777510372366463,6.794583793693076,-0.18500000000000005,3,0,613831.078125,0.24345396257414675,0.7565460374258532,-2.2849914573245944,-3.418826985275139,4,4,5,2,3,2006,17,1,0,0,0,0,0,0.9456617832183838,0.9456617832183838,0,8,9.789466202259064,0,9.789466202259064,-3.6770073469124993,0.6802463591788126,-11.031022040737497,-0,-3.6770073469124993
20,5,2,0.01312012542001455,13.153719797714524,0.2749999999999999,2,1,613831.078125,0.24345396257414675,0.7565460374258532,-2.9207805163210327,-4.054616044271577,2,5,5,2,3,2006,17,0,0,0,0,0,0,4.802966594696045,4.802966594696045,0,8,9.789466202259064,0,0,-3.6770073469124993,-1.011177020400937,-7.354014693824999,-3.6770073469124993,-3.6770073469124993
20,6,3,0.00629390184136264,14.078482642188526,0.45499999999999985,2,1,613831.078125,0.24345396257414675,0.7565460374258532,-3.655346656312041,-4.789182184262585,3,7,5,2,3,2006,17,0,0,0,0,0,0,0.6501424908638,0.6501424908638,0,8,9.789466202259064,0,0,-3.6770073469124993,-1.6730383428451867,-7.354014693824999,-3.6770073469124993,-3.6770073469124993
20,7,5,0.025850445441879682,12.911865445361485,-0.07500000000000018,2,0,613831.078125,0.24345396257414675,0.7565460374258532,-2.242600026643456,-3.3764355545940004,5,13,5,2,3,2006,17,1,0,0,0,0,0,0.3763982653617859,0.3763982653617859,0,8,9.789466202259064,0,9.789466202259064,-3.6770073469124993,0.2757755510184381,-7.354014693824999,-0,-3.6770073469124993
20,8,5,0.05309158553290821,10.805996945170367,-0.07500000000000018,3,0,613831.078125,0.24345396257414675,0.7565460374258532,-1.5229094080928869,-2.6567449360434314,5,13,5,2,3,2006,17,1,0,0,0,0,0,0.3763982653617859,0.3763982653617859,0,8,9.789466202259064,0,9.789466202259064,-3.6770073469124993,0.2757755510184381,-11.031022040737497,-0,-3.6770073469124993
21,1,1,0.05589069191413342,14.826204215690156,-0.10499999999999998,2,0,317712.8671875,0.25015901792484035,0.7498409820751597,-1.4986989342215298,-2.5964633070181087,1,1,1,2,4,2007,2,1,1,0,0,0,0,0.11569342017173767,0.11569342017173767,0,8,8.6569463610649109,8.6569463610649109,0,4.7971066490875,-0.5036961981541874,9.594213298175,0,4.7971066490875
21,2,1,0.045401020078312704,14.868025744703887,-0.10499999999999998,3,0,317712.8671875,0.25015901792484035,0.7498409820751597,-1.7065622138735586,-2.8043265866701375,1,1,1,2,4,2007,2,1,1,0,0,0,0,0.11569342017173767,0.11569342017173767,0,8,8.6569463610649109,8.6569463610649109,0,4.7971066490875,-0.5036961981541874,14.391319947262499,0,4.7971066490875
21,3,4,0.019756772259686903,9.9451741840667,-0.18500000000000005,2,0,317712.8671875,0.25015901792484035,0.7498409820751597,-2.5386004555584645,-3.6363648283550436,4,4,1,2,4,2007,2,1,0,0,0,0,0,1.4867018461227417,1.4867018461227417,0,8,8.6569463610649109,0,8.6569463610649109,4.7971066490875,-0.8874647300811876,9.594213298175,0,4.7971066490875
21,4,4,0.011554621775794263,9.999062016412731,-0.18500000000000005,3,0,317712.8671875,0.25015901792484035,0.7498409820751597,-3.0750112766776816,-4.172775649474261,4,4,1,2,4,2007,2,1,0,0,0,0,0,1.4867018461227417,1.4867018461227417,0,8,8.6569463610649109,0,8.6569463610649109,4.7971066490875,-0.8874647300811876,14.391319947262499,0,4.7971066490875
21,5,2,0.011749206525896266,17.273656424141322,0.2749999999999999,2,1,317712.8671875,0.25015901792484035,0.7498409820751597,-3.058311078754767,-4.156075451551346,2,5,1,2,4,2007,2,0,0,0,0,0,0,3.572481155395508,3.572481155395508,0,8,8.6569463610649109,0,0,4.7971066490875,1.319204328499062,9.594213298175,4.7971066490875,4.7971066490875
21,6,3,0.01345925163345033,15.20271217709895,0.45499999999999985,2,1,317712.8671875,0.25015901792484035,0.7498409820751597,-2.922430063980757,-4.020194436777336,3,7,1,2,4,2007,2,0,0,0,0,0,0,0.873883843421936,0.873883843421936,0,8,8.6569463610649109,0,0,4.7971066490875,2.1826835253348116,9.594213298175,4.7971066490875,4.7971066490875
21,7,5,0.04690863921095476,14.952066449930742,-0.07500000000000018,2,0,317712.8671875,0.25015901792484035,0.7498409820751597,-1.6738949239407475,-2.7716592967373264,5,13,1,2,4,2007,2,1,0,0,0,0,0,0.5028954148292542,0.5028954148292542,0,8,8.6569463610649109,0,8.6569463610649109,4.7971066490875,-0.3597829986815633,9.594213298175,0,4.7971066490875
21,8,5,0.045438814526611686,14.429997436439574,-0.07500000000000018,3,0,317712.8671875,0.25015901792484035,0.7498409820751597,-1.7057301020441147,-2.8034944748406936,5,13,1,2,4,2007,2,1,0,0,0,0,0,0.5028954148292542,0.5028954148292542,0,8,8.6569463610649109,0,8.6569463610649109,4.7971066490875,-0.3597829986815633,14.391319947262499,0,4.7971066490875
22,1,1,0.038580877237537795,14.453009400818159,-0.10499999999999998,2,0,344245.5,0.16547994791821233,0.8345200520817877,-1.456093281499967,-3.0741000263093667,1,1,2,2,4,2007,6,1,1,0,0,0,0,0.3902249038219452,0.3902249038219452,0,8,9.950733840465546,9.950733840465546,0,-5.216672521112498,0.5477506147168122,-10.433345042224996,-0,-5.216672521112498
22,2,1,0.044344105501284085,13.20731433200158,-0.10499999999999998,3,0,344245.5,0.16547994791821233,0.8345200520817877,-1.3168702355910886,-2.9348769804004884,1,1,2,2,4,2007,6,1,1,0,0,0,0,0.3902249038219452,0.3902249038219452,0,8,9.950733840465546,9.950733840465546,0,-5.216672521112498,0.5477506147168122,-15.650017563337494,-0,-5.216672521112498
22,3,4,0.011511435696908798,9.48325724870131,-0.18500000000000005,2,0,344245.5,0.16547994791821233,0.8345200520817877,-2.6655090771620205,-4.28351582197142,4,4,2,2,4,2007,6,1,0,0,0,0,0,1.7092947959899902,1.7092947959899902,0,8,9.950733840465546,0,9.950733840465546,-5.216672521112498,0.9650844164058124,-10.433345042224996,-0,-5.216672521112498
22,4,4,0.011897379739498294,8.391095303244684,-0.18500000000000005,3,0,344245.5,0.16547994791821233,0.8345200520817877,-2.6325318409475567,-4.250538585756956,4,4,2,2,4,2007,6,1,0,0,0,0,0,1.7092947959899902,1.7092947959899902,0,8,9.950733840465546,0,9.950733840465546,-5.216672521112498,0.9650844164058124,-15.650017563337494,-0,-5.216672521112498
22,5,2,0.007474820393482581,14.710318804214259,0.2749999999999999,2,1,344245.5,0.16547994791821233,0.8345200520817877,-3.097309935501212,-4.715316680310612,2,5,2,2,4,2007,6,0,0,0,0,0,0,3.228973150253296,3.228973150253296,0,8,9.950733840465546,0,0,-5.216672521112498,-1.4345849433059366,-10.433345042224996,-5.216672521112498,-5.216672521112498
22,6,3,0.006016830790400492,14.021735890700725,0.45499999999999985,2,1,344245.5,0.16547994791821233,0.8345200520817877,-3.3142893529399013,-4.932296097749301,3,7,2,2,4,2007,6,0,0,0,0,0,0,1.2751009464263916,1.2751009464263916,0,8,9.950733840465546,0,0,-5.216672521112498,-2.373585997106186,-10.433345042224996,-5.216672521112498,-5.216672521112498
22,7,5,0.017954294941269648,14.292322067073655,-0.07500000000000018,2,0,344245.5,0.16547994791821233,0.8345200520817877,-2.221020668054225,-3.839027412863625,5,13,2,2,4,2007,6,1,0,0,0,0,0,0.6238101720809937,0.6238101720809937,0,8,9.950733840465546,0,9.950733840465546,-5.216672521112498,0.39125043908343826,-10.433345042224996,-0,-5.216672521112498
22,8,5,0.027700203617830637,12.32328227127659,-0.07500000000000018,3,0,344245.5,0.16547994791821233,0.8345200520817877,-1.7874102628710595,-3.4054170076804593,5,13,2,2,4,2007,6,1,0,0,0,0,0,0.6238101720809937,0.6238101720809937,0,8,9.950733840465546,0,9.950733840465546,-5.216672521112498,0.39125043908343826,-15.650017563337494,-0,-5.216672521112498
23,1,1,0.030105217796745104,16.457687140272686,-0.10499999999999998,2,0,75346.69921875,0.160686640534219,0.839313359465781,-1.6747576308725274,-3.327885622891775,1,1,3,2,4,2007,10,1,1,0,0,0,0,0.14125041663646698,0.14125041663646698,0,8,13.934875100851059,13.934875100851059,0,9.921289657287502,-1.0417354140151875,19.842579314575005,0,9.921289657287502
23,2,1,0.023650759952327613,12.92607638508962,-0.10499999999999998,3,0,75346.69921875,0.160686640534219,0.839313359465781,-1.9160608886207886,-3.569188880640036,1,1,3,2,4,2007,10,1,1,0,0,0,0,0.14125041663646698,0.14125041663646698,0,8,13.934875100851059,13.934875100851059,0,9.921289657287502,-1.0417354140151875,29.763868971862507,0,9.921289657287502
23,3,4,0.008228205589862932,10.97322936667379,-0.18500000000000005,2,0,75346.69921875,0.160686640534219,0.839313359465781,-2.971888178240368,-4.625016170259616,4,4,3,2,4,2007,10,1,0,0,0,0,0,1.5636475086212158,1.5636475086212158,0,8,13.934875100851059,0,13.934875100851059,9.921289657287502,-1.8354385865981886,19.842579314575005,0,9.921289657287502
23,4,4,0.016648989502248693,8.49828914219852,-0.18500000000000005,3,0,75346.69921875,0.160686640534219,0.839313359465781,-2.267106612304204,-3.920234604323451,4,4,3,2,4,2007,10,1,0,0,0,0,0,1.5636475086212158,1.5636475086212158,0,8,13.934875100851059,0,13.934875100851059,9.921289657287502,-1.8354385865981886,29.763868971862507,0,9.921289657287502
23,5,2,0.01132687603665361,14.018906839169546,0.2749999999999999,2,1,75346.69921875,0.160686640534219,0.839313359465781,-2.652277824232712,-4.30540581625196,2,5,3,2,4,2007,10,0,0,0,0,0,0,6.452450752258301,6.452450752258301,0,8,13.934875100851059,0,0,9.921289657287502,2.728354655754062,19.842579314575005,9.921289657287502,9.921289657287502
23,6,3,0.015222632137560206,14.225466091459984,0.45499999999999985,2,1,75346.69921875,0.160686640534219,0.839313359465781,-2.3566728594591115,-4.009800851478359,3,7,3,2,4,2007,10,0,0,0,0,0,0,0,0,0,8,13.934875100851059,0,0,9.921289657287502,4.514186794065812,19.842579314575005,9.921289657287502,9.921289657287502
23,7,5,0.016362313131510226,17.272135295474875,-0.07500000000000018,2,0,75346.69921875,0.160686640534219,0.839313359465781,-2.2844754256966064,-3.9376034177158536,5,13,3,2,4,2007,10,1,0,0,0,0,0,2.0363142490386963,2.0363142490386963,0,8,13.934875100851059,0,13.934875100851059,9.921289657287502,-0.7440967242965645,19.842579314575005,0,9.921289657287502
23,8,5,0.0391416463873106,12.749875596282003,-0.07500000000000018,3,0,75346.69921875,0.160686640534219,0.839313359465781,-1.4122691111899572,-3.0653971032092047,5,13,3,2,4,2007,10,1,0,0,0,0,0,2.0363142490386963,2.0363142490386963,0,8,13.934875100851059,0,13.934875100851059,9.921289657287502,-0.7440967242965645,29.763868971862507,0,9.921289657287502
24,1,1,0.019849874999423422,13.436315657392846,-0.10499999999999998,2,0,361799.3671875,0.1655559278270176,0.8344440721729824,-2.121111360365221,-3.738568011435843,1,1,4,2,4,2007,14,1,1,0,0,0,0,0.40396517515182495,0.40396517515182495,0,8,11.739722549915314,11.739722549915314,0,-3.8758378075124993,0.40696296978881236,-7.751675615024999,-0,-3.8758378075124993
24,2,1,0.04417583320877256,10.804496967538578,-0.10499999999999998,3,0,361799.3671875,0.1655559278270176,0.8344440721729824,-1.3211311906469412,-2.938587841717563,1,1,4,2,4,2007,14,1,1,0,0,0,0,0.40396517515182495,0.40396517515182495,0,8,11.739722549915314,11.739722549915314,0,-3.8758378075124993,0.40696296978881236,-11.627513422537497,-0,-3.8758378075124993
24,3,4,0.017522374129576048,9.175878135781094,-0.18500000000000005,2,0,361799.3671875,0.1655559278270176,0.8344440721729824,-2.2458304842136907,-3.8632871352843123,4,4,4,2,4,2007,14,1,0,0,0,0,0,1.1019729375839233,1.1019729375839233,0,8,11.739722549915314,0,11.739722549915314,-3.8758378075124993,0.7170299943898126,-7.751675615024999,-0,-3.8758378075124993
24,4,4,0.03537162890175627,7.056534772207546,-0.18500000000000005,3,0,361799.3671875,0.1655559278270176,0.8344440721729824,-1.5433990148613104,-3.160855665931932,4,4,4,2,4,2007,14,1,0,0,0,0,0,1.1019729375839233,1.1019729375839233,0,8,11.739722549915314,0,11.739722549915314,-3.8758378075124993,0.7170299943898126,-11.627513422537497,-0,-3.8758378075124993
24,5,2,0.011212356794485671,15.124869785242616,0.2749999999999999,2,1,361799.3671875,0.1655559278270176,0.8344440721729824,-2.6922926148691997,-4.309749265939821,2,5,4,2,4,2007,14,0,0,0,0,0,0,5.377958297729492,5.377958297729492,0,8,11.739722549915314,0,0,-3.8758378075124993,-1.065855397065937,-7.751675615024999,-3.8758378075124993,-3.8758378075124993
24,6,3,0.010510904229370831,14.14796272603727,0.45499999999999985,2,1,361799.3671875,0.1655559278270176,0.8344440721729824,-2.7568958538875745,-4.374352504958196,3,7,4,2,4,2007,14,0,0,0,0,0,0,0.9920505881309509,0.9920505881309509,0,8,11.739722549915314,0,0,-3.8758378075124993,-1.7635062024181867,-7.751675615024999,-3.8758378075124993,-3.8758378075124993
24,7,5,0.008488698637542275,13.693844961527589,-0.07500000000000018,2,0,361799.3671875,0.1655559278270176,0.8344440721729824,-2.970573363443067,-4.588030014513689,5,13,4,2,4,2007,14,1,0,0,0,0,0,1.178918719291687,1.178918719291687,0,8,11.739722549915314,0,11.739722549915314,-3.8758378075124993,0.29068783556343814,-7.751675615024999,-0,-3.8758378075124993
24,8,5,0.018424256926090534,10.156837876987918,-0.07500000000000018,3,0,361799.3671875,0.1655559278270176,0.8344440721729824,-2.1956409626140623,-3.813097613684684,5,13,4,2,4,2007,14,1,0,0,0,0,0,1.178918719291687,1.178918719291687,0,8,11.739722549915314,0,11.739722549915314,-3.8758378075124993,0.29068783556343814,-11.627513422537497,-0,-3.8758378075124993
25,1,1,0.03429400005031129,13.112273092683989,-0.10499999999999998,2,0,613831.078125,0.20087408997788112,0.7991259100221189,-1.767707880533124,-3.1485481046357067,1,1,5,2,4,2007,18,1,1,0,0,0,0,0.7474730610847473,0.7474730610847473,0,8,8.648152828216553,8.648152828216553,0,-3.6770073469124993,0.38608577142581235,-7.354014693824999,-0,-3.6770073469124993
25,2,1,0.06098673002051045,10.767115676591217,-0.10499999999999998,3,0,613831.078125,0.20087408997788112,0.7991259100221189,-1.1920219938962988,-2.5728622179988814,1,1,5,2,4,2007,18,1,1,0,0,0,0,0.7474730610847473,0.7474730610847473,0,8,8.648152828216553,8.648152828216553,0,-3.6770073469124993,0.38608577142581235,-11.031022040737497,-0,-3.6770073469124993
25,3,4,0.009191584926967923,8.739279290825953,-0.18500000000000005,2,0,613831.078125,0.20087408997788112,0.7991259100221189,-3.0843899101298664,-4.465230134232449,4,4,5,2,4,2007,18,1,0,0,0,0,0,0.8354109525680542,0.8354109525680542,0,8,8.648152828216553,0,8.648152828216553,-3.6770073469124993,0.6802463591788126,-7.354014693824999,-0,-3.6770073469124993
25,4,4,0.01680029497036839,7.347197714931275,-0.18500000000000005,3,0,613831.078125,0.20087408997788112,0.7991259100221189,-2.481281849741741,-3.862122073844324,4,4,5,2,4,2007,18,1,0,0,0,0,0,0.8354109525680542,0.8354109525680542,0,8,8.648152828216553,0,8.648152828216553,-3.6770073469124993,0.6802463591788126,-11.031022040737497,-0,-3.6770073469124993
25,5,2,0.007758152411098216,15.237309964108334,0.2749999999999999,2,1,613831.078125,0.20087408997788112,0.7991259100221189,-3.253934079263283,-4.634774303365866,2,5,5,2,4,2007,18,0,0,0,0,0,0,4.243008613586426,4.243008613586426,0,8,8.648152828216553,0,0,-3.6770073469124993,-1.011177020400937,-7.354014693824999,-3.6770073469124993,-3.6770073469124993
25,6,3,0.0068232840981259845,13.544621790315217,0.45499999999999985,2,1,613831.078125,0.20087408997788112,0.7991259100221189,-3.3823373984896596,-4.763177622592242,3,7,5,2,4,2007,18,0,0,0,0,0,0,0.574345052242279,0.574345052242279,0,8,8.648152828216553,0,0,-3.6770073469124993,-1.6730383428451867,-7.354014693824999,-3.6770073469124993,-3.6770073469124993
25,7,5,0.024177516309573356,12.837976128275603,-0.07500000000000018,2,0,613831.078125,0.20087408997788112,0.7991259100221189,-2.117255170571587,-3.4980953946741695,5,13,5,2,4,2007,18,1,0,0,0,0,0,0.33251556754112244,0.33251556754112244,0,8,8.648152828216553,0,8.648152828216553,-3.6770073469124993,0.2757755510184381,-7.354014693824999,-0,-3.6770073469124993
25,8,5,0.040842527190925494,11.159525934659202,-0.07500000000000018,3,0,613831.078125,0.20087408997788112,0.7991259100221189,-1.592954422087775,-2.9737946461903575,5,13,5,2,4,2007,18,1,0,0,0,0,0,0.33251556754112244,0.33251556754112244,0,8,8.648152828216553,0,8.648152828216553,-3.6770073469124993,0.2757755510184381,-11.031022040737497,-0,-3.6770073469124993
26,1,1,0.05133025838694288,15.030104482200258,-0.10499999999999998,2,0,317712.8671875,0.20679377074582614,0.7932062292541738,-1.3934416096634756,-2.73780283953746,1,1,1,3,1,2007,2,1,1,0,0,0,0,0.11400189250707626,0.11400189250707626,0,8,8.53037504851818,8.53037504851818,0,4.9737044936874995,-0.5222389718371874,9.947408987374999,0,4.9737044936874995
26,2,1,0.03567959925472488,14.963734556871907,-0.10499999999999998,3,0,317712.8671875,0.20679377074582614,0.7932062292541738,-1.757142944063119,-3.101504173937103,1,1,1,3,1,2007,2,1,1,0,0,0,0,0.11400189250707626,0.11400189250707626,0,8,8.53037504851818,8.53037504851818,0,4.9737044936874995,-0.5222389718371874,14.921113481062498,0,4.9737044936874995
26,3,4,0.01711827688826742,9.871622984328361,-0.18500000000000005,2,0,317712.8671875,0.20679377074582614,0.7932062292541738,-2.491575303463425,-3.835936533337409,4,4,1,3,1,2007,2,1,0,0,0,0,0,1.4649651050567627,1.4649651050567627,0,8,8.53037504851818,0,8.53037504851818,4.9737044936874995,-0.9201353313321876,9.947408987374999,0,4.9737044936874995
26,4,4,0.008700947772614747,9.960908670906838,-0.18500000000000005,3,0,317712.8671875,0.20679377074582614,0.7932062292541738,-3.1682900609536846,-4.512651290827669,4,4,1,3,1,2007,2,1,0,0,0,0,0,1.4649651050567627,1.4649651050567627,0,8,8.53037504851818,0,8.53037504851818,4.9737044936874995,-0.9201353313321876,14.921113481062498,0,4.9737044936874995
26,5,2,0.009948338598388829,17.385833169426103,0.2749999999999999,2,1,317712.8671875,0.20679377074582614,0.7932062292541738,-3.034316457869446,-4.37867768774343,2,5,1,3,1,2007,2,0,0,0,0,0,0,3.5202486515045166,3.5202486515045166,0,8,8.53037504851818,0,0,4.9737044936874995,1.367768735764062,9.947408987374999,4.9737044936874995,4.9737044936874995
26,6,3,0.010446525085451734,15.76650005226187,0.45499999999999985,2,1,317712.8671875,0.20679377074582614,0.7932062292541738,-2.985452624658511,-4.329813854532495,3,7,1,3,1,2007,2,0,0,0,0,0,0,0.8611069917678833,0.8611069917678833,0,8,8.53037504851818,0,0,4.9737044936874995,2.2630355446278116,9.947408987374999,4.9737044936874995,4.9737044936874995
26,7,5,0.04108951021340459,14.956362745368907,-0.07500000000000018,2,0,317712.8671875,0.20679377074582614,0.7932062292541738,-1.6159691570864883,-2.9603303869604725,5,13,1,3,1,2007,2,1,0,0,0,0,0,0.4955427050590515,0.4955427050590515,0,8,8.53037504851818,0,8.53037504851818,4.9737044936874995,-0.37302783702656334,9.947408987374999,0,4.9737044936874995
26,8,5,0.03248031454603106,14.838381988649457,-0.07500000000000018,3,0,317712.8671875,0.20679377074582614,0.7932062292541738,-1.8510878205161945,-3.1954490503901787,5,13,1,3,1,2007,2,1,0,0,0,0,0,0.4955427050590515,0.4955427050590515,0,8,8.53037504851818,0,8.53037504851818,4.9737044936874995,-0.37302783702656334,14.921113481062498,0,4.9737044936874995
27,1,1,0.03841968492679371,14.822478753784097,-0.10499999999999998,2,0,344245.5,0.1409781058386958,0.8590218941613041,-1.3000346440349861,-3.1072244530771087,1,1,2,3,1,2007,6,1,1,0,0,0,0,0.3845194876194,0.3845194876194,0,8,9.805246651172638,9.805246651172638,0,-3.323187168112499,0.34893465265181234,-6.646374336224998,-0,-3.323187168112499
